bin_online,ent_coef,logp_mean,qw_mean,w_absmean,mu_absmean,w_frac_sat,log_std_mean,offline_p,run,task,group,seed,entropy_estimate,ratio_ge_gq,gq_norm
110000,0.3439426968495051,-0.24764557679494223,596.2108357747396,0.6174576878547668,0.7921240329742432,0.22502791384855905,-0.41122276584307355,0.0,square_baseline_s5,square,baseline,5,0.24764557679494223,0.4828763936857243,5.32815424601237
115000,0.34038386717438696,-0.24896305799484253,606.1833801269531,0.6191065013408661,0.7953970730304718,0.2239815965294838,-0.40899538993835444,0.0,square_baseline_s5,square,baseline,5,0.24896305799484253,0.46482640018030236,5.488551616668701
0,0.3648825046916802,-10.918656984965006,21.987993240356445,0.5656836231549581,0.4892687698205312,0.1547154113650322,-0.24563375612099958,0.0,square_calql_s1,square,calql,1,10.918656984965006,0.6308628921248559,2.4202728271484375
5000,0.13577246069908136,-1.800967534383138,82.14651234944661,0.6086774468421936,0.7546704014142355,0.21740142007668814,-0.37407683332761127,0.0,square_calql_s1,square,calql,1,1.800967534383138,0.49859663472365173,1.887534260749817
10000,0.14049875413378077,0.08763451377550759,111.89233144124348,0.6178125143051147,0.7972113887468973,0.2321428656578064,-0.38582343856493634,0.0,square_calql_s1,square,calql,1,-0.08763451377550759,0.5018499994026471,2.022623856862386
15000,0.14866231530904767,-0.7501590847969055,132.04505411783853,0.6162664691607157,0.7770600318908691,0.2265160083770752,-0.3681238790353139,0.0,square_calql_s1,square,calql,1,0.7501590847969055,0.4835388146476824,2.152440150578817
20000,0.16309477662046745,-0.19033495585123697,153.66736857096353,0.6192219257354736,0.8050286769866943,0.23200335601965585,-0.37919501463572186,0.0,square_calql_s1,square,calql,1,0.19033495585123697,0.5091585447708473,2.339015165964762
25000,0.17583421717087422,0.8461981614430746,188.0435791015625,0.6281106869379679,0.8208814660708109,0.24604726334412894,-0.37575089931488037,0.0,square_calql_s1,square,calql,1,-0.8461981614430746,0.5309275609212892,2.411832888921102
30000,0.18685376942157741,1.1436978379885356,215.82008361816406,0.6229983965555826,0.8274983366330465,0.2409319281578064,-0.3842614491780599,0.0,square_calql_s1,square,calql,1,-1.1436978379885356,0.511370794050325,2.67704447110494
35000,0.2007115689416726,0.29044550657272333,249.02833048502603,0.6218405564626058,0.8107168873151144,0.2397693544626236,-0.383495291074117,0.0,square_calql_s1,square,calql,1,-0.29044550657272333,0.4993329019136071,2.9333419799804688
40000,0.2198991326615214,0.03115437924861908,290.47593688964844,0.6185793280601501,0.7990222722291946,0.2344098873436451,-0.37369130551815033,0.0,square_calql_s1,square,calql,1,-0.03115437924861908,0.5095130525270748,3.0818285942077637
45000,0.2325873938699563,-0.1803939988215764,330.2629801432292,0.6186730066935221,0.8011261224746704,0.23302642504374185,-0.3792981406052907,0.0,square_calql_s1,square,calql,1,0.1803939988215764,0.5083738256238769,3.316377639770508
50000,0.24998122925559674,-0.1397462288538615,369.4713541666667,0.6153158148129781,0.7855331103006998,0.2249349057674408,-0.391845703125,0.0,square_calql_s1,square,calql,1,0.1397462288538615,0.5153040615334653,3.487858454386393
55000,0.2720321724812189,-0.02885571618874864,400.5598551432292,0.6171916325887045,0.7966407537460327,0.23005023101965585,-0.3863345682621002,0.0,square_calql_s1,square,calql,1,0.02885571618874864,0.510372470010508,3.8512865702311196
60000,0.28729469676812486,0.28650349378585815,454.6432596842448,0.6227063735326132,0.7983712951342264,0.23674666384855905,-0.3818332652250926,0.0,square_calql_s1,square,calql,1,-0.28650349378585815,0.5256652975419462,3.930036783218384
65000,0.29898896316687257,0.2178651144107183,489.4617614746094,0.6204963525136312,0.8012697696685791,0.237490713596344,-0.3792453706264496,0.0,square_calql_s1,square,calql,1,-0.2178651144107183,0.5163240695194826,4.187096357345581
70000,0.3099566424886385,0.4188143213589986,535.8572794596354,0.6212221582730612,0.8131904403368632,0.2343285083770752,-0.3897036115328471,0.0,square_calql_s1,square,calql,1,-0.4188143213589986,0.48981889394670547,4.685466925303142
75000,0.31512287060419714,0.8520742654800415,583.6927897135416,0.6274231473604838,0.8112970590591431,0.24055991073449454,-0.39217673738797504,0.0,square_calql_s1,square,calql,1,-0.8520742654800415,0.4944768334382906,4.692529837290446
80000,0.31701943973700203,0.49397869904836017,584.2620646158854,0.6217193802197775,0.8045812447865804,0.23516556123892465,-0.3935093581676483,0.0,square_calql_s1,square,calql,1,-0.49397869904836017,0.4892167536200312,4.751612027486165
85000,0.3241737201809883,-0.2648897469043732,635.8990478515625,0.617730955282847,0.792933980623881,0.22660901149113974,-0.3985150158405304,0.0,square_calql_s1,square,calql,1,0.2648897469043732,0.4939454245536927,4.856599013010661
90000,0.31580152710278825,0.17840802669525146,645.5428263346354,0.6209238171577454,0.8022473255793253,0.23042225341002145,-0.4029274880886078,0.0,square_calql_s1,square,calql,1,-0.17840802669525146,0.47905849124406236,4.919090588887532
95000,0.33720614239573476,0.21101167798042297,663.4749755859375,0.6214306801557541,0.796588808298111,0.2327009029686451,-0.4008807241916656,0.0,square_calql_s1,square,calql,1,-0.21101167798042297,0.48392157526697205,5.128563046455383
100000,0.34351550489664073,0.41964258750279737,691.9954427083334,0.62156081199646,0.8083233634630839,0.2324218899011612,-0.4051203926404317,0.0,square_calql_s1,square,calql,1,-0.41964258750279737,0.4958732978157674,5.208822250366211
105000,0.33591895202795663,-0.009330372015635172,697.9930826822916,0.6202112038930258,0.7984835902849833,0.229585200548172,-0.4083276093006134,0.0,square_calql_s1,square,calql,1,0.009330372015635172,0.48412505746177187,5.18876854578654
110000,0.3260044927398364,-0.8034509420394897,708.2665201822916,0.6156452099482218,0.7702290018399557,0.22484190265337625,-0.3966003656387329,0.0,square_calql_s1,square,calql,1,0.8034509420394897,0.47602651936333995,4.9465640385945635
115000,0.31217910796403886,0.24332375824451447,685.2079772949219,0.6200371384620667,0.8003520965576172,0.2280273586511612,-0.412779688835144,0.0,square_calql_s1,square,calql,1,-0.24332375824451447,0.4817460572502411,4.8625807762146
0,0.36075016583005587,-11.877707481384277,39.03101396560669,0.5562605063120524,0.4580109516779582,0.14332217971483865,-0.24111800392468766,0.0,square_calql_s2,square,calql,2,11.877707481384277,0.619426049150119,2.250760078430176
5000,0.14061161031325656,-0.08349132537841795,103.70474243164062,0.622976541519165,0.8021052281061808,0.23344494899113974,-0.3832046687602997,0.0,square_calql_s2,square,calql,2,0.08349132537841795,0.5014143746453498,2.0375704367955527
10000,0.15640055735905964,-0.24656213074922562,165.41075642903647,0.6148650447527567,0.7880471348762512,0.22307478388150534,-0.3949551085631053,0.0,square_calql_s2,square,calql,2,0.24656213074922562,0.5040645147513216,2.2353898684183755
15000,0.16728080188234642,0.2701635460058848,214.3804473876953,0.621517539024353,0.8034459551175436,0.2317708432674408,-0.39275099833806354,0.0,square_calql_s2,square,calql,2,-0.2701635460058848,0.4999929787239992,2.4505186080932617
20000,0.1777433186769485,0.7920390069484711,257.45375569661456,0.6218195756276449,0.8220857977867126,0.2380022406578064,-0.3906477987766266,0.0,square_calql_s2,square,calql,2,-0.7920390069484711,0.49315262782050656,2.672827959060669
25000,0.20075582265853878,0.1048771242300669,325.41977945963544,0.6141335368156433,0.7919840017954508,0.22753907243410745,-0.4022153715292613,0.0,square_calql_s2,square,calql,2,-0.1048771242300669,0.49119786337613464,3.0036540826161704
30000,0.20982513253887491,-1.0459716121355693,394.6327209472656,0.6127371390660604,0.773749828338623,0.22126116851965585,-0.38735292355219525,0.0,square_calql_s2,square,calql,2,1.0459716121355693,0.48672089829910953,3.1058427492777505
35000,0.21756874521573386,-0.0687817037105561,427.36217244466144,0.6175933082898458,0.7998807827631632,0.23088728884855905,-0.3923329810301463,0.0,square_calql_s2,square,calql,2,0.0687817037105561,0.4910294589231629,3.255100647608439
40000,0.2230441559106111,-0.39001260697841644,458.4706039428711,0.6168496161699295,0.7915922701358795,0.2283412516117096,-0.3912500292062759,0.0,square_calql_s2,square,calql,2,0.39001260697841644,0.5006967441412524,3.244606614112854
45000,0.22680503229300175,-0.17044643064339957,487.46776326497394,0.6144813497861227,0.7884456713994344,0.222795769572258,-0.39758822321891785,0.0,square_calql_s2,square,calql,2,0.17044643064339957,0.49278825201998083,3.3589083353678384
50000,0.2324941024184227,1.0061269799868267,487.5288492838542,0.6213378111521403,0.811186671257019,0.23553758362929025,-0.39354953169822693,0.0,square_calql_s2,square,calql,2,-1.0061269799868267,0.4734895350563681,3.599671125411987
55000,0.23518770361940058,-0.05291035771369934,497.09401448567706,0.6172093351682028,0.788772722085317,0.22972471018632254,-0.38396116097768146,0.0,square_calql_s2,square,calql,2,0.05291035771369934,0.49057056028044094,3.4508565266927085
60000,0.2330507946511109,0.3967516819636027,495.63890584309894,0.6170682311058044,0.8007899522781372,0.2333054393529892,-0.39975855747858685,0.0,square_calql_s2,square,calql,2,-0.3967516819636027,0.480001464092682,3.6003526051839194
65000,0.24458978027105335,0.3832857608795166,507.7382303873698,0.6170999606450399,0.7997912764549255,0.2323753833770752,-0.4010839362939198,0.0,square_calql_s2,square,calql,2,-0.3832857608795166,0.4682926834094703,3.879586617151896
70000,0.24543464084466293,0.30211249987284344,517.5079549153646,0.6163840492566427,0.801741381486257,0.22502791384855905,-0.4125279486179352,0.0,square_calql_s2,square,calql,2,-0.30211249987284344,0.470501394520534,3.960005044937134
75000,0.24597615351279575,0.23214324315388998,500.4541829427083,0.6160635948181152,0.7961175839106241,0.2253534346818924,-0.4075855215390523,0.0,square_calql_s2,square,calql,2,-0.23214324315388998,0.46225556047163513,3.9974241256713867
80000,0.2609127769867579,0.3223144660393397,492.6123962402344,0.6169164975484213,0.8007822632789612,0.22916667660077414,-0.4063694973786672,0.0,square_calql_s2,square,calql,2,-0.3223144660393397,0.4558724164928625,4.288447380065918
85000,0.2673440580566724,0.1309893603126208,519.4789225260416,0.6165775259335836,0.7925726970036825,0.2235863208770752,-0.41786035895347595,0.0,square_calql_s2,square,calql,2,-0.1309893603126208,0.47436287651779274,4.250069618225098
90000,0.27208537012338635,-1.0226284861564636,539.9891967773438,0.6082913478215536,0.7672101457913717,0.21563430627187094,-0.41062504053115845,0.0,square_calql_s2,square,calql,2,1.0226284861564636,0.46124888268964953,4.366034507751465
95000,0.2859017983078956,0.6010090038180351,515.9261169433594,0.6198045164346695,0.800590917468071,0.2323172576725483,-0.41408301144838333,0.0,square_calql_s2,square,calql,2,-0.6010090038180351,0.48061626225130205,4.4563597440719604
100000,0.2986032312115033,0.26679420471191406,538.2343953450521,0.62013840675354,0.8057351112365723,0.2265160083770752,-0.41394434372584016,0.0,square_calql_s2,square,calql,2,-0.26679420471191406,0.4872910032765137,4.682700157165527
105000,0.3059039284785588,-0.3414810995260875,536.2530517578125,0.6134258111317953,0.7794361710548401,0.22014509638150534,-0.41866807142893475,0.0,square_calql_s2,square,calql,2,0.3414810995260875,0.47611691953045443,4.819223403930664
110000,0.3143417765696843,0.15897889931996664,526.3548075358073,0.6187232136726379,0.7956000963846842,0.2303757518529892,-0.4113827447096507,0.0,square_calql_s2,square,calql,2,-0.15897889931996664,0.46834728440400153,5.055411020914714
115000,0.3267921112477779,0.4359455704689026,563.9301147460938,0.6192037463188171,0.804301917552948,0.2284458801150322,-0.42438212037086487,0.0,square_calql_s2,square,calql,2,-0.4359455704689026,0.4628315171170136,5.403351783752441
0,0.3624325844148794,-10.925986448923746,29.90287176767985,0.5629231135050455,0.4912999173005422,0.14885603139797846,-0.24982987344264984,0.0,square_calql_s3,square,calql,3,10.925986448923746,0.6064792348166952,2.5212177435557046
5000,0.13851069062948224,0.3774047295252483,96.86473592122395,0.6228784521420797,0.8126961390177408,0.23423550029595694,-0.3839726150035858,0.0,square_calql_s3,square,calql,3,-0.3774047295252483,0.5290234154701158,1.9064247608184814
10000,0.13514219125111893,-0.1209611296653747,136.7197469075521,0.6187666853268942,0.8026330868403116,0.22981772323449454,-0.3943736056486766,0.0,square_calql_s3,square,calql,3,0.1209611296653747,0.5399155534149694,1.8571491638819377
15000,0.14570701097448666,0.8188484311103821,154.94393920898438,0.6236711144447327,0.819032351175944,0.2366071492433548,-0.39179935057957965,0.0,square_calql_s3,square,calql,3,-0.8188484311103821,0.5167612460497392,2.076959212621053
20000,0.15000798702239984,0.5076917956272761,206.19880167643228,0.623060405254364,0.8071997364362081,0.23697918156782785,-0.3925739328066508,0.0,square_calql_s3,square,calql,3,-0.5076917956272761,0.5200613097669101,2.1095531781514487
25000,0.15798838883638378,-0.14667750398317975,234.22309366861978,0.6161949237187704,0.7886940240859985,0.22744606932004294,-0.3951745629310608,0.0,square_calql_s3,square,calql,3,0.14667750398317975,0.5149623059534393,2.230172077814738
30000,0.1754161474605401,0.45240969955921173,265.15992228190106,0.6238930424054464,0.8061862587928772,0.23563059171040854,-0.37832359472910565,0.0,square_calql_s3,square,calql,3,-0.45240969955921173,0.501482870073371,2.512648820877075
35000,0.1896819099783897,-1.1481130123138428,306.2918294270833,0.610545833905538,0.7672632336616516,0.22521392504374185,-0.3733251591523488,0.0,square_calql_s3,square,calql,3,1.1481130123138428,0.4784229439026739,2.7575642267862954
40000,0.2043486824259162,-0.04328863322734827,344.26963806152344,0.6181956231594086,0.79390649497509,0.2316545844078064,-0.38503208011388773,0.0,square_calql_s3,square,calql,3,0.04328863322734827,0.5009595281306116,2.930232346057892
45000,0.2148430752257506,-0.34896490971247346,378.75121053059894,0.6137929757436117,0.7889296611150106,0.22963171203931174,-0.38532887895901996,0.0,square_calql_s3,square,calql,3,0.34896490971247346,0.4771906078724137,3.2609452406565347
50000,0.21739004055658973,-0.42691216866175336,399.90528361002606,0.6171895066897074,0.7867250839869181,0.23111980656782785,-0.3887709478537242,0.0,square_calql_s3,square,calql,3,0.42691216866175336,0.496009875569849,3.164780855178833
55000,0.21741846849521,-0.5283702413241068,419.9267272949219,0.6134153008460999,0.7795233130455017,0.22274926801522574,-0.3959334095319112,0.0,square_calql_s3,square,calql,3,0.5283702413241068,0.4678981362686281,3.382795969645182
60000,0.22110154256224632,0.21239113807678223,434.67554728190106,0.6161110599835714,0.794567346572876,0.22702754040559134,-0.40582558512687683,0.0,square_calql_s3,square,calql,3,-0.21239113807678223,0.45946234463042684,3.5446904500325522
65000,0.23808416674534474,0.5709597567717234,437.7338053385417,0.6165264050165812,0.8093977173169454,0.231584832072258,-0.4076191186904907,0.0,square_calql_s3,square,calql,3,-0.5709597567717234,0.47520792227688813,3.7563509146372476
70000,0.24428117399414373,1.0357126593589783,488.2014872233073,0.6225269635518392,0.8183795213699341,0.23274740080038706,-0.41014114022254944,0.0,square_calql_s3,square,calql,3,-1.0357126593589783,0.4815525538426981,3.8140436808268228
75000,0.2482859174410502,0.3234309752782187,511.6373697916667,0.6164027055104574,0.8015639980634054,0.22986421982447305,-0.4091816842556,0.0,square_calql_s3,square,calql,3,-0.3234309752782187,0.4643480788964731,4.004961649576823
80000,0.2541340067982673,0.2619179089864096,514.9881998697916,0.615033765633901,0.7949870228767395,0.22670202453931174,-0.41081281503041583,0.0,square_calql_s3,square,calql,3,-0.2619179089864096,0.47125708352311957,4.021164178848267
85000,0.24811542083819704,0.3525249163309733,532.8801066080729,0.6171014507611593,0.7935680548350016,0.2280506044626236,-0.4084364076455434,0.0,square_calql_s3,square,calql,3,-0.3525249163309733,0.4616937164273048,3.9834022521972656
90000,0.24353714287281028,0.18763463695844015,545.3508911132812,0.6162947018941244,0.804376502831777,0.2278645932674408,-0.4146125614643097,0.0,square_calql_s3,square,calql,3,-0.18763463695844015,0.4607376477577734,4.021226406097412
95000,0.24286130685359236,-0.4506436586380005,544.8547668457031,0.6097029596567154,0.7782083302736282,0.223039910197258,-0.41376329213380814,0.0,square_calql_s3,square,calql,3,0.4506436586380005,0.4628178579568822,3.9069422483444214
100000,0.23759385620554285,0.17330739895502725,531.4489135742188,0.6157213846842448,0.7921388745307922,0.22372583051522574,-0.42833982904752094,0.0,square_calql_s3,square,calql,3,-0.17330739895502725,0.46091343404102686,3.9515358606974282
105000,0.2239481762051582,0.48862943053245544,503.91815185546875,0.6183770298957825,0.8056098024050394,0.23149182895819345,-0.4230543871720632,0.0,square_calql_s3,square,calql,3,-0.48862943053245544,0.4610400799021907,3.7108871936798096
110000,0.21198023458321888,-0.684534509976705,484.5676676432292,0.6134640574455261,0.7645696798960367,0.21549480160077414,-0.4194331069787343,0.0,square_calql_s3,square,calql,3,0.684534509976705,0.4391298872117771,3.556175470352173
115000,0.21150970123708246,-0.9747955799102782,470.3127136230469,0.6099404096603394,0.757329523563385,0.2103794738650322,-0.4261295348405838,0.0,square_calql_s3,square,calql,3,0.9747955799102782,0.4546092446792963,3.461923837661743
0,0.36286106308301286,-11.39807907740275,16.207306543986004,0.5627158880233765,0.47999199231465656,0.14220611254374185,-0.25106436510880786,0.0,square_cql_s1,square,cql,1,11.39807907740275,0.6296879264829033,2.4062438011169434
5000,0.14669658541679376,-0.9884852319955826,82.18421427408855,0.6139498353004456,0.7837284207344055,0.22247024873892465,-0.3867853383223216,0.0,square_cql_s1,square,cql,1,0.9884852319955826,0.5044425661567595,2.1111580530802407
10000,0.15546608840425802,-0.011685878038406372,127.93691507975261,0.616967519124349,0.802281896273295,0.22623698910077414,-0.39772034684817,0.0,square_cql_s1,square,cql,1,0.011685878038406372,0.5080704355871067,2.271876573562622
15000,0.1679644554853439,1.0020739436149597,180.0812225341797,0.6223462820053101,0.8134116133054098,0.23921132584412894,-0.3958734969298045,0.0,square_cql_s1,square,cql,1,-1.0020739436149597,0.5013647412390855,2.4610973993937173
20000,0.181295587370793,0.07525521516799927,220.0587412516276,0.61760942141215,0.7996693849563599,0.23423550526301065,-0.38433100779851276,0.0,square_cql_s1,square,cql,1,-0.07525521516799927,0.5026663619520867,2.615384817123413
25000,0.20201185544331865,0.5216925044854482,266.6237080891927,0.6199550827344259,0.8134627342224121,0.23046875993410745,-0.3996259868144989,0.0,square_cql_s1,square,cql,1,-0.5216925044854482,0.4938280484879767,3.0437674522399902
30000,0.21429910138249397,1.0740432341893513,281.96045939127606,0.621599038441976,0.8177019357681274,0.23358445862929025,-0.4025680522123973,0.0,square_cql_s1,square,cql,1,-1.0740432341893513,0.5057884903014621,3.1467412312825522
35000,0.22701962192853287,-0.5520744820435842,312.3060709635417,0.614464282989502,0.7904803156852722,0.2284691333770752,-0.3892696698506673,0.0,square_cql_s1,square,cql,1,0.5520744820435842,0.49072040512499954,3.3940616448720298
40000,0.24040378909558052,0.1517066210508346,353.1131820678711,0.618136078119278,0.7970875054597855,0.2306431457400322,-0.3945643827319145,0.0,square_cql_s1,square,cql,1,-0.1517066210508346,0.5034071717104724,3.491973042488098
45000,0.24957672307888665,-0.05444981654485067,418.01465861002606,0.616717517375946,0.7909050981203715,0.22865513960520426,-0.3990512192249298,0.0,square_cql_s1,square,cql,1,0.05444981654485067,0.5073604660475759,3.5911592642466226
50000,0.24742941955725348,1.2768414815266926,417.5627746582031,0.6220259467760721,0.8179383873939514,0.23665366073449454,-0.41022757689158124,0.0,square_cql_s1,square,cql,1,-1.2768414815266926,0.48351018441987775,3.8459362188975015
55000,0.24947105099757508,0.8575932383537292,427.2470703125,0.6179081598917643,0.8010973135630289,0.2321893721818924,-0.4131758213043213,0.0,square_cql_s1,square,cql,1,-0.8575932383537292,0.4858751964585765,3.803207000096639
60000,0.2573493843277295,0.5584445496400197,431.3157043457031,0.6183973352114359,0.8017768065134684,0.22949219743410745,-0.40758756796518963,0.0,square_cql_s1,square,cql,1,-0.5584445496400197,0.48029513413055774,3.9776928424835205
65000,0.2763828282554944,-0.340582807858785,469.9125264485677,0.6109874248504639,0.7867190440495809,0.21772694091002145,-0.4091644883155823,0.0,square_cql_s1,square,cql,1,0.340582807858785,0.4926592018016515,4.186421712239583
70000,0.28630930384000136,-0.8189717382192612,493.5513102213542,0.6121716499328613,0.7699517210324606,0.2162853479385376,-0.399060199658076,0.0,square_cql_s1,square,cql,1,0.8189717382192612,0.47917404758753906,4.331363201141357
75000,0.2906179611881574,0.2357665499051412,498.80910237630206,0.6159918705622355,0.7992977698644003,0.23321243623892465,-0.4069716235001882,0.0,square_cql_s1,square,cql,1,-0.2357665499051412,0.4741905839195639,4.60171381632487
80000,0.3075005824367205,0.6728702386220297,526.71533203125,0.6245914300282797,0.8100278178850809,0.23693267504374185,-0.4028325080871582,0.0,square_cql_s1,square,cql,1,-0.6728702386220297,0.4989342605957607,4.6043314933776855
85000,0.3416105623046557,-0.9036097129185995,538.0090128580729,0.6132574478785197,0.7766908208529154,0.22177270551522574,-0.39717889825503033,0.0,square_cql_s1,square,cql,1,0.9036097129185995,0.4938787099196083,5.0425950686136884
90000,0.3624169235428174,0.5824512044588724,575.4272664388021,0.6227744023005167,0.8125809629758199,0.23256139953931174,-0.40001529455184937,0.0,square_cql_s1,square,cql,1,-0.5824512044588724,0.4972589680459629,5.4525275230407715
95000,0.4061199758201837,0.13765015453100202,649.0331115722656,0.6224598735570908,0.8022631406784058,0.2335728332400322,-0.3957505822181701,0.0,square_cql_s1,square,cql,1,-0.13765015453100202,0.4887994389650261,6.1326353549957275
100000,0.4202168350418409,0.16441884636878967,707.0571085611979,0.6173041462898254,0.7929842273394266,0.22507441540559134,-0.4146216511726379,0.0,square_cql_s1,square,cql,1,-0.16441884636878967,0.4687281710983228,6.674648443857829
105000,0.4319300949573517,0.4716693659623464,695.7828369140625,0.6210738221804301,0.8100369175275167,0.23377046982447305,-0.41338353355725604,0.0,square_cql_s1,square,cql,1,-0.4716693659623464,0.48281498560007474,6.797255357106526
110000,0.4697296783328056,0.6555463870366415,810.2589721679688,0.6242974996566772,0.8126719196637472,0.2380022406578064,-0.41314759850502014,0.0,square_cql_s1,square,cql,1,-0.6555463870366415,0.5083943106812006,7.008244514465332
115000,0.4751006282866001,-0.06240156292915344,846.0624084472656,0.6184849441051483,0.7878318727016449,0.2147740051150322,-0.4192115515470505,0.0,square_cql_s1,square,cql,1,0.06240156292915344,0.47171456705671033,7.55426025390625
0,0.3638918474316597,-10.65448029836019,-3.229458808898926,0.5692357420921326,0.5013225674629211,0.1571335643529892,-0.23434116442998246,0.0,square_cql_s2,square,cql,2,10.65448029836019,0.6273110636618032,2.428577502568563
5000,0.14102063501874604,-0.7145041227340699,72.99039967854817,0.6170481244723002,0.7887354890505472,0.23060826460520426,-0.36776183048884076,0.0,square_cql_s2,square,cql,2,0.7145041227340699,0.5204716128394995,1.917593677838643
10000,0.14523827855785684,0.19658058881759635,110.45363362630208,0.6181711157162985,0.7981594602266947,0.23051526645819345,-0.39648569623629254,0.0,square_cql_s2,square,cql,2,-0.19658058881759635,0.5089756227489991,2.0887566407521567
15000,0.16441518788536383,0.12943267822265628,149.39680989583334,0.6194701194763184,0.8015726606051127,0.23070127268632254,-0.39279259244600934,0.0,square_cql_s2,square,cql,2,-0.12943267822265628,0.5027441217277574,2.3932743072509766
20000,0.18810693224271136,0.4727979401747386,196.69982401529947,0.6244853138923645,0.8078818718592325,0.23414249221483865,-0.3834342261155446,0.0,square_cql_s2,square,cql,2,-0.4727979401747386,0.526924440379312,2.5915454228719077
25000,0.2134479582309722,0.17819350957870483,237.17723592122397,0.617879331111908,0.8012558619181315,0.23270090917746225,-0.39112598697344464,0.0,square_cql_s2,square,cql,2,-0.17819350957870483,0.5103841586103949,3.047498861948649
30000,0.22166252185901003,0.3368251224358875,252.93050638834634,0.6218485037485758,0.8185458183288574,0.2391648143529892,-0.3865962326526642,0.0,square_cql_s2,square,cql,2,-0.3368251224358875,0.5253032667849681,3.1086408297220864
35000,0.26080178072055177,0.10320762793223064,313.42987060546875,0.6217684348424276,0.806550145149231,0.23284041384855905,-0.391544630130132,0.0,square_cql_s2,square,cql,2,-0.10320762793223064,0.5154041002725015,3.7366804281870523
40000,0.294803998619318,-0.05083952471613884,415.73126220703125,0.6169411092996597,0.7978151887655258,0.2301897406578064,-0.3929576203227043,0.0,square_cql_s2,square,cql,2,0.05083952471613884,0.5114298515848156,4.223728775978088
45000,0.3059147074818611,-0.06223773956298828,477.1744384765625,0.6161806583404541,0.7939449151357015,0.22502791384855905,-0.39314504464467365,0.0,square_cql_s2,square,cql,2,0.06223773956298828,0.525783904349272,4.243564605712891
50000,0.3042148734132449,0.008417745431264242,492.8718566894531,0.6149433851242065,0.7988394101460775,0.23163133362929025,-0.39609943826993305,0.0,square_cql_s2,square,cql,2,-0.008417745431264242,0.48237860963733875,4.614250024159749
55000,0.3121766805648803,-0.18206630647182465,490.15062459309894,0.6101137598355612,0.7801607648531595,0.22154018779595694,-0.4070325990517934,0.0,square_cql_s2,square,cql,2,0.18206630647182465,0.4796193306967435,4.729201793670654
60000,0.3183501536647479,0.12948043147722885,503.36865234375,0.6182999809583029,0.8012060721715292,0.2333984524011612,-0.3918141921361287,0.0,square_cql_s2,square,cql,2,-0.12948043147722885,0.48441947382864,4.792098840077718
65000,0.3273412808775902,0.31250449021657306,525.27587890625,0.6226404905319214,0.8121534784634908,0.2358631044626236,-0.3878527184327443,0.0,square_cql_s2,square,cql,2,-0.31250449021657306,0.4967431573676841,4.8287460009257
70000,0.3659870405991872,-0.9498482942581177,534.6998596191406,0.6141829490661621,0.7881707946459452,0.22312129040559134,-0.3829985558986664,0.0,square_cql_s2,square,cql,2,0.9498482942581177,0.49419945816489963,5.3710551261901855
75000,0.3884794135888417,-0.5266516208648682,533.3336791992188,0.619690477848053,0.7920234402020773,0.22693453232447305,-0.378888597091039,0.0,square_cql_s2,square,cql,2,0.5266516208648682,0.5033916110193455,5.588535785675049
80000,0.39477052340904867,-0.23233551035324732,560.5853474934896,0.6224086682001749,0.8049372831980387,0.2323753833770752,-0.381390780210495,0.0,square_cql_s2,square,cql,2,0.23233551035324732,0.48581337600919,5.940754572550456
85000,0.4355259204904238,-0.04768993457158407,573.8136596679688,0.6187959710756937,0.8011071483294169,0.22953870395819345,-0.391988068819046,0.0,square_cql_s2,square,cql,2,0.04768993457158407,0.5036662934250024,6.340597629547119
90000,0.4378383005658785,-0.3116280436515808,592.0907796223959,0.61898801724116,0.8066234588623047,0.22809710601965585,-0.39251609643300367,0.0,square_cql_s2,square,cql,2,0.3116280436515808,0.46055245312154697,7.081016540527344
95000,0.4340394604951143,0.4780955314636231,574.1797180175781,0.622020348906517,0.8057935833930969,0.2312360629439354,-0.39423224329948425,0.0,square_cql_s2,square,cql,2,-0.4780955314636231,0.48992183371036446,6.525985598564148
100000,0.4540139690041542,0.4908167322476705,600.0805460611979,0.6226455966631571,0.8130975564320883,0.2318173497915268,-0.40875070293744403,0.0,square_cql_s2,square,cql,2,-0.4908167322476705,0.4901135872755278,7.0040520032246905
105000,0.4746394177277882,-0.41518404086430866,633.5824178059896,0.6154223283131918,0.7884035507837931,0.222749263048172,-0.4044089714686076,0.0,square_cql_s2,square,cql,2,0.41518404086430866,0.48882911385552014,7.15592892964681
110000,0.4870255122582117,0.019186874230702755,655.7742513020834,0.6251324812571207,0.7977537512779236,0.2317708432674408,-0.39033342401186627,0.0,square_cql_s2,square,cql,2,-0.019186874230702755,0.4960716239724854,7.1893893877665205
115000,0.5118423774838448,-0.2694350630044937,677.9111328125,0.6198588907718658,0.7865294218063354,0.226283498108387,-0.3961627781391143,0.0,square_cql_s2,square,cql,2,0.2694350630044937,0.4831187298215823,7.72061824798584
0,0.36475875253478685,-10.799413681030273,-7.8923980593681335,0.5602894028027853,0.4923448860645294,0.15080915888150534,-0.2506457020839055,0.0,square_cql_s3,square,cql,3,10.799413681030273,0.6066237473627817,2.486486037572225
5000,0.15425420030951495,-0.1839436640342077,65.65804036458333,0.617647389570872,0.794411838054657,0.2292131781578064,-0.38713788986206055,0.0,square_cql_s3,square,cql,3,0.1839436640342077,0.49873679478623667,2.2520639896392822
